"Date","Time","Site","Rep","FQ_ID","FQ_PH","FQ_chl","FQ_ratio","CF_PH","CF_chl","CF_ratio","temperature_C","DO_pct","turbidity","chl_RFU","maramataka","weather_description","water_description","Notes"
2025-01-24,0.530555555555556,"Hamurana (West)",2,"A",0.1,4.88,0.02,662.11,2859.2,0.23,24.2,118,6.5,1.3,"Ōtane",NA,"Murky, high wave action with wind",NA
2025-01-24,0.530555555555556,"Hamurana (West)",3,"A",0.76,4.19,0.41,547.36,2295.7,0.23,24.2,118,6.5,1.3,"Ōtane",NA,"Murky, high wave action with wind",NA
2025-01-24,0.545833333333333,"Awahou (Tarimano)",1,"A",0.1,0.11,0.11,89.95,2295.7,0.24,15.7,97.8,1.04,0.13,"Ōtane",NA,"Clear, slight wave action",NA
2025-01-24,0.545833333333333,"Awahou (Tarimano)",2,"A",22.47,0.75,0.13,56.3,371.6,0.2,15.7,97.8,1.04,0.13,"Ōtane",NA,"Clear, slight wave action",NA
2025-01-24,0.545833333333333,"Awahou (Tarimano)",3,"A",34.26,0.55,15.45,113.99,274.76,0.4,15.7,97.8,1.04,0.13,"Ōtane",NA,"Clear, slight wave action",NA
2025-01-24,0.563194444444444,"Ngongotaha",1,"A",0.1,3.65,0.02,133.26,960.34,0.13,24.7,116.4,1.43,0.58,"Ōtane",NA,"Murky, slight wave action",NA
2025-01-24,0.563194444444444,"Ngongotaha",2,"A",33.47,2.96,11.3,217.06,1691.3,0.12,24.7,116.4,1.43,0.58,"Ōtane",NA,"Murky, slight wave action",NA
2025-01-24,0.563194444444444,"Ngongotaha",3,"A",34.26,1.59,21.54,225.28,1196.7,0.18,24.7,116.4,1.43,0.58,"Ōtane",NA,"Murky, slight wave action",NA
2025-01-24,0.580555555555556,"Te Koutu",1,"A",46.78,2.47,18.93,57.69,432.68,0.13,25.3,129.2,1.43,0.58,"Ōtane",NA,"Murky, moderate wave action",NA
2025-01-24,0.580555555555556,"Te Koutu",2,"A",20.95,0.85,24.95,166.22,566.68,0.29,25.3,129.2,1.43,0.58,"Ōtane",NA,"Murky, moderate wave action",NA
2025-01-24,0.580555555555556,"Te Koutu",3,"A",28,0.85,32.94,26.11,431.75,0.06,25.3,129.2,1.43,0.58,"Ōtane",NA,"Murky, moderate wave action",NA
2025-01-24,0.432638888888889,"Lake Front",1,"A",0.1,1.34,0.07,63.9,641.13,0.0997,22.2,96.5,0.78,0.19,"Ōtane",NA,"Murky, high wave action, lake weed build up on shore",NA
2025-01-24,0.432638888888889,"Lake Front",2,"A",0.1,1.39,0.07,92.02,839.12,0.1097,22.2,96.5,0.78,0.19,"Ōtane",NA,"Murky, high wave action, lake weed build up on shore",NA
2025-01-24,0.432638888888889,"Lake Front",3,"A",0.1,2.47,0.04,143.56,811.19,0.177,22.2,96.5,0.78,0.19,"Ōtane",NA,"Murky, high wave action, lake weed build up on shore",NA
2025-01-24,0.432638888888889,"Lake Front",NA,"A",NA,NA,NA,NA,NA,NA,22.2,96.5,0.78,0.19,"Ōtane",NA,"Murky, high wave action, lake weed build up on shore",NA
2025-01-29,0.402777777777778,"Hannah's Bay",1,"A",0.1,4.58,0.02,598.2,2865.3,0.22,21.6,97.4,1.35,1,"Tapikiora","Overcast, slight winds","Murky,  lake weed build up on shore,  moderate wave action",NA
2025-01-29,0.402777777777778,"Hannah's Bay",2,"A",0.1,3.92,0.02,395.58,3284.9,0.12,21.6,97.4,1.35,1,"Tapikiora","Overcast, slight winds","Murky,  lake weed build up on shore,  moderate wave action",NA
2025-01-29,0.402777777777778,"Hannah's Bay",3,"A",0.1,5.05,0.02,4715.63,3199.3,0.14,21.6,97.4,1.35,1,"Tapikiora","Overcast, slight winds","Murky,  lake weed build up on shore,  moderate wave action",NA
2025-01-29,0.423611111111111,"Te Pōhue",1,"A",0.1,1.44,0.06,239.72,1140,0.21,21.5,96.5,1.6,0.52,"Tapikiora",NA,"Clear, slight wave action",NA
2025-01-29,0.423611111111111,"Te Pōhue",2,"A",0.1,2.08,0.05,395.58,992.65,0.39,21.5,96.5,1.6,0.52,"Tapikiora",NA,"Clear, slight wave action",NA
2025-01-29,0.423611111111111,"Te Pōhue",3,"A",0.1,1.29,0.05,205.39,1043.1,0.19,21.5,96.5,1.6,0.52,"Tapikiora",NA,"Clear, slight wave action",NA
2025-01-29,0.423611111111111,"Te Pōhue",1,"B",0.1,1.7,0.05,NA,NA,NA,21.5,96.5,1.6,0.52,"Tapikiora",NA,"Clear, slight wave action",NA
2025-01-29,0.423611111111111,"Te Pōhue",2,"B",0.1,1.7,0.06,NA,NA,NA,21.5,96.5,1.6,0.52,"Tapikiora",NA,"Clear, slight wave action",NA
2025-01-29,0.423611111111111,"Te Pōhue",3,"B",0.1,1.29,0.07,NA,NA,NA,21.5,96.5,1.6,0.52,"Tapikiora",NA,"Clear, slight wave action",NA
2025-01-29,0.447916666666667,"Ohau Channel",1,"A",0.1,5.22,0.01,365.39,1338,0.27,20.6,92.2,2.06,0.86,"Tapikiora",NA,"Clear, moderate wave action",NA
2025-01-29,0.447916666666667,"Ohau Channel",2,"A",0.1,1.73,0.05,410.02,2077.6,0.19,20.6,92.2,2.06,0.86,"Tapikiora",NA,"Clear, moderate wave action",NA
2025-01-29,0.447916666666667,"Ohau Channel",3,"A",0.1,3.7,0.02,599.44,2652.4,0.22,20.6,92.2,2.06,0.86,"Tapikiora",NA,"Clear, moderate wave action",NA
2025-01-29,0.447916666666667,"Ohau Channel",1,"B",0.1,8.98,0.01,NA,NA,NA,20.6,92.2,2.06,0.86,"Tapikiora",NA,"Clear, moderate wave action",NA
2025-01-29,0.447916666666667,"Ohau Channel",2,"B",0.1,2.98,0.03,NA,NA,NA,20.6,92.2,2.06,0.86,"Tapikiora",NA,"Clear, moderate wave action",NA
2025-01-29,0.447916666666667,"Ohau Channel",3,"B",0.1,5.85,0.02,NA,NA,NA,20.6,92.2,2.06,0.86,"Tapikiora",NA,"Clear, moderate wave action",NA
2025-01-29,0.461805555555556,"Hamurana (East)",1,"A",0.1,10.64,0,1475.3,4139.7,0.35,20.8,98.7,4.02,2.39,"Tapikiora",NA,"Murky, slight wave action, lake weed build up on shore",NA
2025-01-29,0.461805555555556,"Hamurana (East)",2,"A",0.1,6.06,0.01,1470.4,7478.6,0.19,20.8,98.7,4.02,2.39,"Tapikiora",NA,"Murky, slight wave action, lake weed build up on shore",NA
2025-01-29,0.461805555555556,"Hamurana (East)",3,"A",0.1,11.77,0,1416.9,5196.8,0.27,20.8,98.7,4.02,2.39,"Tapikiora",NA,"Murky, slight wave action, lake weed build up on shore",NA
2025-01-29,0.461805555555556,"Hamurana (East)",1,"B",0.1,8.98,0.01,NA,NA,NA,20.8,98.7,4.02,2.39,"Tapikiora",NA,"Murky, slight wave action, lake weed build up on shore",NA
2025-01-29,0.461805555555556,"Hamurana (East)",2,"B",0.1,8.36,0.01,NA,NA,NA,20.8,98.7,4.02,2.39,"Tapikiora",NA,"Murky, slight wave action, lake weed build up on shore",NA
2025-01-29,0.461805555555556,"Hamurana (East)",3,"B",0.1,7.23,0.01,NA,NA,NA,20.8,98.7,4.02,2.39,"Tapikiora",NA,"Murky, slight wave action, lake weed build up on shore",NA
2025-01-29,0.479166666666667,"Hamurana (bridge)",1,"A",0.1,3.85,0.02,331.74,2767.6,0.11,20.4,104.9,1.22,0.5,"Tapikiora",NA,"Murky, high wave action, lake weed build up on shore (stinky!!!)",NA
2025-01-29,0.479166666666667,"Hamurana (bridge)",2,"A",0.1,2.13,0.04,465.01,4689.2,0.09,20.4,104.9,1.22,0.5,"Tapikiora",NA,"Murky, high wave action, lake weed build up on shore (stinky!!!)",NA
2025-01-29,0.479166666666667,"Hamurana (bridge)",3,"A",0.1,2.62,0.03,484.21,2022.7,0.23,20.4,104.9,1.22,0.5,"Tapikiora",NA,"Murky, high wave action, lake weed build up on shore (stinky!!!)",NA
2025-01-29,0.479166666666667,"Hamurana (bridge)",1,"B",0.1,2.32,0.04,NA,NA,NA,20.4,104.9,1.22,0.5,"Tapikiora",NA,"Murky, high wave action, lake weed build up on shore (stinky!!!)",NA
2025-01-29,0.479166666666667,"Hamurana (bridge)",2,"B",0.1,2.01,0.04,NA,NA,NA,20.4,104.9,1.22,0.5,"Tapikiora",NA,"Murky, high wave action, lake weed build up on shore (stinky!!!)",NA
2025-01-29,0.479166666666667,"Hamurana (bridge)",3,"B",0.1,3.41,0.02,NA,NA,NA,20.4,104.9,1.22,0.5,"Tapikiora",NA,"Murky, high wave action, lake weed build up on shore (stinky!!!)",NA
2025-01-29,0.489583333333333,"Hamurana (West)",1,"A",0.1,0.85,0.11,258.93,2158.8,0.11,22.3,104.1,0.59,0.44,"Tapikiora",NA,"Murky, high wave action, lake weed build up on shore.",NA
2025-01-29,0.489583333333333,"Hamurana (West)",2,"A",0.1,1.24,0.08,170.36,937.64,0.18,22.3,104.1,0.59,0.44,"Tapikiora",NA,"Murky, high wave action, lake weed build up on shore.",NA
2025-01-29,0.489583333333333,"Hamurana (West)",3,"A",0.1,1.63,0.06,280.9,1740.1,0.16,22.3,104.1,0.59,0.44,"Tapikiora",NA,"Murky, high wave action, lake weed build up on shore.",NA
2025-01-29,0.489583333333333,"Hamurana (West)",1,"B",0.1,1.62,0.06,NA,NA,NA,22.3,104.1,0.59,0.44,"Tapikiora",NA,"Murky, high wave action, lake weed build up on shore.",NA
2025-01-29,0.489583333333333,"Hamurana (West)",2,"B",0.1,2.51,0.03,NA,NA,NA,22.3,104.1,0.59,0.44,"Tapikiora",NA,"Murky, high wave action, lake weed build up on shore.",NA
2025-01-29,0.489583333333333,"Hamurana (West)",3,"B",0.1,2.4,0.04,NA,NA,NA,22.3,104.1,0.59,0.44,"Tapikiora",NA,"Murky, high wave action, lake weed build up on shore.",NA
2025-01-29,0.504861111111111,"Awahou (Tarimano)",1,"A",0.1,0.05,2,0,0,0,14.2,94.5,1.12,0.06,"Tapikiora",NA,"Clear, flat.",NA
2025-01-29,0.504861111111111,"Awahou (Tarimano)",2,"A",0.1,0.05,2,0,0,0,14.2,94.5,1.12,0.06,"Tapikiora",NA,"Clear, flat.",NA
2025-01-29,0.504861111111111,"Awahou (Tarimano)",3,"A",0.1,0,NA,0,0,0,14.2,94.5,1.12,0.06,"Tapikiora",NA,"Clear, flat.",NA
2025-01-29,0.504861111111111,"Awahou (Tarimano)",1,"B",0.1,0.41,0.24,NA,NA,NA,14.2,94.5,1.12,0.06,"Tapikiora",NA,"Clear, flat.",NA
2025-01-29,0.504861111111111,"Awahou (Tarimano)",2,"B",0.1,0.37,0.27,NA,NA,NA,14.2,94.5,1.12,0.06,"Tapikiora",NA,"Clear, flat.",NA
2025-01-29,0.504861111111111,"Awahou (Tarimano)",3,"B",0.1,0.1,1,NA,NA,NA,14.2,94.5,1.12,0.06,"Tapikiora",NA,"Clear, flat.",NA
2025-01-29,0.520833333333333,"Ngongotaha",1,"A",0.1,2.13,0.04,146.32,987.58,0.16,20.8,111.2,0.71,0.35,"Tapikiora",NA,"Murky but slightly clear?, moderate wave action.",NA
2025-01-29,0.520833333333333,"Ngongotaha",2,"A",0.1,1.14,0.08,175.13,1524.7,0.11,20.8,111.2,0.71,0.35,"Tapikiora",NA,"Murky but slightly clear?, moderate wave action.",NA
2025-01-29,0.520833333333333,"Ngongotaha",3,"A",0.1,1,0.1,159.31,1688.6,0.09,20.8,111.2,0.71,0.35,"Tapikiora",NA,"Murky but slightly clear?, moderate wave action.",NA
2025-01-29,0.520833333333333,"Ngongotaha",1,"B",0.1,1.66,0.06,NA,NA,NA,20.8,111.2,0.71,0.35,"Tapikiora",NA,"Murky but slightly clear?, moderate wave action.",NA
2025-01-29,0.520833333333333,"Ngongotaha",2,"B",0.1,1.54,0.06,NA,NA,NA,20.8,111.2,0.71,0.35,"Tapikiora",NA,"Murky but slightly clear?, moderate wave action.",NA
2025-01-29,0.520833333333333,"Ngongotaha",3,"B",0.1,1.66,0.06,NA,NA,NA,20.8,111.2,0.71,0.35,"Tapikiora",NA,"Murky but slightly clear?, moderate wave action.",NA
2025-01-29,0.541666666666667,"Te Koutu",1,"A",0.1,2.08,0.04,122.97,1295.3,0.09,22.7,117.7,1.04,0.43,"Tapikiora",NA,"Clear-ish, moderate wave action.",NA
2025-01-29,0.541666666666667,"Te Koutu",2,"A",0.1,2.57,0.03,197.79,1351,0.14,22.7,117.7,1.04,0.43,"Tapikiora",NA,"Clear-ish, moderate wave action.",NA
2025-01-29,0.541666666666667,"Te Koutu",3,"A",0.1,1.88,0.05,217.06,1119.1,0.19,22.7,117.7,1.04,0.43,"Tapikiora",NA,"Clear-ish, moderate wave action.",NA
2025-01-29,0.541666666666667,"Te Koutu",1,"B",0.1,1.62,0.06,NA,NA,NA,22.7,117.7,1.04,0.43,"Tapikiora",NA,"Clear-ish, moderate wave action.",NA
2025-01-29,0.541666666666667,"Te Koutu",2,"B",0.1,1.93,0.05,NA,NA,NA,22.7,117.7,1.04,0.43,"Tapikiora",NA,"Clear-ish, moderate wave action.",NA
2025-01-29,0.541666666666667,"Te Koutu",3,"B",0.1,2.16,0.06,NA,NA,NA,22.7,117.7,1.04,0.43,"Tapikiora",NA,"Clear-ish, moderate wave action.",NA
2025-01-29,0.5625,"Lake Front",1,"A",5.5,4.93,1.11,257.25,1097.3,0.22,21.2,115.8,1.34,0.4,"Tapikiora",NA,"Murky, moderate wave action, lake weed build up on shore",NA
2025-01-29,0.5625,"Lake Front",2,"A",0.1,2.03,0.04,294.65,1255.1,0.23,21.2,115.8,1.34,0.4,"Tapikiora",NA,"Murky, moderate wave action, lake weed build up on shore",NA
2025-01-29,0.5625,"Lake Front",3,"A",0.1,2.13,0.04,204.7,983.87,0.2,21.2,115.8,1.34,0.4,"Tapikiora",NA,"Murky, moderate wave action, lake weed build up on shore",NA
